id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
0.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
0.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
0.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
0.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
0.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
0.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
0.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
0.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
0.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
0.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
0.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_7h30m,0.83,1.34,1.79,2.28,2.95,9.68,17.18,25.63,32.6
0.csv_Day8_8h00m,0.93,1.41,1.85,2.53,3.18,9.72,17.55,30.64,44.7
0.csv_Day8_8h30m,1.62,2.53,3.73,5.19,6.4,16.18,23.24,34.25,45.18
0.csv_Day8_9h00m,2.19,3.92,7.05,9.39,11.69,13.54,17.7,30.39,44.78
0.csv_Day8_9h30m,2.9,4.82,7.99,9.94,12.09,18.78,18.34,29.01,47.7
0.csv_Day8_10h00m,6.19,11.52,14.04,15.75,17.68,21.81,27.83,34.07,51.49
0.csv_Day8_10h30m,6.64,11.54,14.1,15.84,17.67,18.92,29.86,34.65,51.52
0.csv_Day8_11h00m,6.74,11.69,14.07,15.89,17.69,23.22,31.74,34.87,51.52
0.csv_Day8_11h30m,5.09,9.57,12.65,14.44,16.88,20.24,27.15,30.63,50.43
0.csv_Day8_12h00m,5.31,10.32,12.81,14.62,16.85,20.93,28.34,33.55,50.04
0.csv_Day8_12h30m,6.69,11.55,14.07,15.9,17.67,22.74,31.57,34.54,51.52
0.csv_Day8_13h00m,6.08,11.18,13.51,15.12,17.54,21.48,28.38,34.35,51.49
0.csv_Day8_13h30m,3.1,5.49,8.88,10.27,12.12,20.33,19.58,35.66,50.66
0.csv_Day8_14h00m,4.11,8.32,11.37,12.64,15.02,18.24,20.91,30.6,49.09
0.csv_Day8_14h30m,4.99,9.43,12.54,14.35,16.69,19.2,25.82,30.62,49.99
0.csv_Day8_15h00m,4.99,9.37,12.56,14.01,16.44,17.07,24.71,30.59,49.17
0.csv_Day8_15h30m,2.57,4.46,6.5,7.94,9.05,14.01,17.77,27.41,44.77
0.csv_Day8_16h00m,1.46,3.03,3.99,4.8,5.59,8.43,14.23,27.02,42.48
0.csv_Day8_16h30m,0.71,1.3,1.71,1.82,2.68,5.39,14.58,26.97,37.38
0.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
0.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_7h30m,0.4,0.67,0.87,1.16,1.29,5.48,14.66,27.35,40.92
1.csv_Day7_8h00m,1.96,2.93,3.73,4.31,4.89,7.62,14.66,27.35,40.92
1.csv_Day7_8h30m,5.44,7.94,9.54,11.05,12.38,11.03,16.24,27.35,40.92
1.csv_Day7_9h00m,6.34,9.92,13.79,17.69,19.84,21.61,23.94,27.35,40.92
1.csv_Day7_9h30m,7.99,12.79,16.97,21.14,22.44,24.1,29.4,30.97,40.92
1.csv_Day7_10h00m,11.72,16.31,20.66,24.29,25.33,27.89,33.59,35.58,40.92
1.csv_Day7_10h30m,12.38,18.62,22.34,24.7,26.43,30.35,36.17,42.25,41.74
1.csv_Day7_11h00m,15.11,22.67,24.66,27.58,29.43,34.09,39.5,44.39,46.7
1.csv_Day7_11h30m,15.21,23.37,27.91,29.93,31.88,36.62,43.28,47.06,48.85
1.csv_Day7_12h00m,15.21,23.37,28.26,30.21,32.7,38.34,44.42,48.02,49.07
1.csv_Day7_12h30m,15.21,23.37,27.91,30.21,32.7,38.34,44.42,47.83,48.58
1.csv_Day7_13h00m,15.1,22.67,24.66,27.58,29.43,34.09,39.64,44.39,46.99
1.csv_Day7_13h30m,14.55,20.1,22.9,25.11,26.69,30.45,36.17,43.03,44.71
1.csv_Day7_14h00m,13.74,19.21,22.78,24.89,26.45,28.76,35.13,38.32,41.17
1.csv_Day7_14h30m,11.03,16.72,20.56,23.73,24.29,25.82,31.23,33.37,40.92
1.csv_Day7_15h00m,6.97,11.21,14.44,18.18,20.43,22.69,25.45,27.41,40.92
1.csv_Day7_15h30m,5.46,8.01,9.78,11.79,13.32,13.11,18.91,27.35,40.92
1.csv_Day7_16h00m,2.55,4.21,5.43,5.96,6.63,9.77,14.66,27.35,40.92
1.csv_Day7_16h30m,1.01,1.76,1.89,2.05,2.39,5.48,14.66,27.35,40.92
1.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
1.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_7h30m,0.4,0.74,0.79,0.93,1.06,5.39,13.73,27.02,39.27
1.csv_Day8_8h00m,1.6,2.42,3.2,3.74,4.18,7.24,13.73,27.02,41.7
1.csv_Day8_8h30m,2.87,5.26,6.17,7.24,7.95,11.11,15.74,27.02,41.7
1.csv_Day8_9h00m,5.34,8.1,10.32,11.88,13.06,17.34,22.84,27.02,41.7
1.csv_Day8_9h30m,7.35,13.24,15.96,18.65,21.01,22.75,27.54,31.07,41.7
1.csv_Day8_10h00m,9.06,14.78,18.41,21.4,23.7,26.13,28.29,37.87,41.7
1.csv_Day8_10h30m,10.02,15.47,18.98,21.92,24.51,29.67,33.25,42.34,43.91
1.csv_Day8_11h00m,9.78,15.91,18.82,23.22,25.45,31.52,38.43,44.73,46.57
1.csv_Day8_11h30m,9.9,17.45,22.4,27.5,29.12,33.17,38.68,44.73,47.4
1.csv_Day8_12h00m,9.64,17.45,22.4,28.02,29.85,35.41,40.03,48.15,48.49
1.csv_Day8_12h30m,9.63,15.6,18.75,24.28,26.7,33.87,39.64,45.75,48.49
1.csv_Day8_13h00m,9.89,15.82,18.63,23.77,25.99,31.63,38.43,44.73,47.02
1.csv_Day8_13h30m,10.0,15.87,18.72,23.58,25.16,30.09,36.47,42.79,45.18
1.csv_Day8_14h00m,9.43,15.34,18.17,23.0,24.6,28.03,31.3,39.49,42.27
1.csv_Day8_14h30m,8.78,14.19,17.59,20.51,22.62,24.92,28.07,34.08,41.7
1.csv_Day8_15h00m,5.33,8.72,11.36,12.6,14.5,18.57,23.76,27.12,41.7
1.csv_Day8_15h30m,3.34,5.72,7.5,8.45,9.57,13.23,18.36,27.02,41.7
1.csv_Day8_16h00m,1.7,3.77,4.9,5.9,6.71,9.44,13.8,27.02,41.7
1.csv_Day8_16h30m,0.89,1.63,2.1,2.41,2.52,5.39,13.73,27.02,41.7
1.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
1.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_7h30m,0.43,0.7,0.98,1.25,1.41,5.48,14.66,27.35,40.92
2.csv_Day7_8h00m,1.79,2.81,3.47,4.12,4.89,7.82,14.66,27.35,40.92
2.csv_Day7_8h30m,3.58,6.26,7.7,8.56,8.96,13.76,16.47,27.35,40.92
2.csv_Day7_9h00m,5.71,9.52,12.08,13.78,15.37,19.82,22.86,28.3,42.5
2.csv_Day7_9h30m,6.62,12.0,14.69,17.25,19.14,23.52,29.87,32.52,43.36
2.csv_Day7_10h00m,9.09,15.17,18.59,21.27,23.56,28.63,33.76,37.15,43.98
2.csv_Day7_10h30m,9.1,13.07,16.78,20.01,22.27,28.44,34.69,41.15,50.2
2.csv_Day7_11h00m,8.53,12.22,15.98,19.36,21.28,28.12,34.08,42.15,52.02
2.csv_Day7_11h30m,10.66,17.82,21.73,25.95,28.92,35.49,39.58,47.75,49.04
2.csv_Day7_12h00m,10.8,19.97,26.14,30.3,33.17,39.72,43.79,49.6,50.95
2.csv_Day7_12h30m,15.14,23.59,28.63,32.12,34.8,41.88,46.23,51.46,52.9
2.csv_Day7_13h00m,14.55,21.65,27.56,31.01,33.76,39.72,43.79,47.89,49.95
2.csv_Day7_13h30m,10.27,18.71,22.55,26.72,28.5,33.02,36.33,43.43,46.69
2.csv_Day7_14h00m,9.3,15.7,19.04,21.79,24.01,30.64,35.36,40.51,43.98
2.csv_Day7_14h30m,8.16,14.22,16.51,19.7,21.01,27.08,32.85,36.16,43.36
2.csv_Day7_15h00m,6.34,10.88,13.73,15.39,16.69,21.92,27.13,30.58,43.36
2.csv_Day7_15h30m,3.53,6.53,8.2,9.61,10.83,16.44,19.24,28.65,43.98
2.csv_Day7_16h00m,2.94,5.45,6.69,7.63,8.22,11.72,15.08,27.68,41.17
2.csv_Day7_16h30m,1.4,2.47,2.93,3.58,4.0,5.89,14.66,27.35,40.92
2.csv_Day7_17h00m,0.36,0.65,0.86,1.06,1.19,5.48,14.66,27.31,35.15
2.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,15.01,26.32
2.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_7h30m,0.43,0.67,0.9,1.14,1.32,5.39,13.73,27.02,39.27
2.csv_Day8_8h00m,1.67,3.03,3.67,4.26,4.89,7.71,13.73,27.02,41.7
2.csv_Day8_8h30m,2.86,5.57,6.63,8.13,9.42,12.3,17.0,27.02,41.7
2.csv_Day8_9h00m,5.15,7.8,10.47,12.07,14.03,17.86,23.17,27.02,43.13
2.csv_Day8_9h30m,6.04,9.06,12.23,15.33,17.77,23.87,28.92,31.69,43.89
2.csv_Day8_10h00m,7.67,10.49,14.23,16.9,19.67,27.2,31.3,36.54,44.73
2.csv_Day8_10h30m,8.39,13.13,17.51,20.33,22.95,28.03,33.43,42.57,50.01
2.csv_Day8_11h00m,8.39,12.06,15.96,19.06,21.85,28.66,36.24,44.01,51.52
2.csv_Day8_11h30m,8.89,14.59,19.66,23.91,27.72,34.54,41.54,46.3,50.23
2.csv_Day8_12h00m,11.49,20.37,25.4,29.02,32.17,37.53,42.04,46.45,53.07
2.csv_Day8_12h30m,11.36,20.85,27.24,31.82,34.98,40.49,46.12,49.65,52.67
2.csv_Day8_13h00m,11.2,20.17,25.38,29.01,32.17,37.55,41.71,46.17,50.58
2.csv_Day8_13h30m,9.53,16.16,20.8,24.48,28.29,33.38,38.45,43.07,47.19
2.csv_Day8_14h00m,7.72,11.98,16.79,20.93,24.24,30.86,34.4,40.62,44.73
2.csv_Day8_14h30m,7.55,10.64,14.2,16.87,19.32,26.22,31.3,34.6,43.88
2.csv_Day8_15h00m,5.66,9.02,12.33,14.18,16.09,22.04,26.63,28.15,43.89
2.csv_Day8_15h30m,3.41,6.03,8.0,9.24,10.78,15.72,20.42,27.41,44.73
2.csv_Day8_16h00m,2.69,5.25,6.29,7.66,8.99,11.52,16.3,27.02,42.27
2.csv_Day8_16h30m,1.54,2.35,3.03,3.55,4.23,6.29,13.73,27.02,41.7
2.csv_Day8_17h00m,0.37,0.57,0.82,1.0,1.28,5.39,13.73,26.84,34.39
2.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
2.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,3.28,8.56,14.97,25.31
