id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h30m,1.75,4.14,4.43,4.19,8.21,7.91,8.46,9.36,15.17
0.csv_Day8_8h00m,1.45,2.64,4.81,5.79,7.73,13.24,16.82,23.54,25.71
0.csv_Day8_8h30m,2.87,4.5,8.74,12.22,14.15,20.88,23.51,26.24,34.76
0.csv_Day8_9h00m,5.62,11.53,15.47,15.67,18.71,16.67,15.05,23.22,33.97
0.csv_Day8_9h30m,6.63,17.6,18.39,16.55,19.31,20.91,14.0,19.84,35.59
0.csv_Day8_10h00m,15.57,20.71,24.33,29.69,30.81,31.75,28.03,27.31,28.51
0.csv_Day8_10h30m,16.57,19.61,24.18,24.44,29.8,29.48,31.2,32.16,30.82
0.csv_Day8_11h00m,16.78,22.71,27.18,31.35,34.65,35.38,33.85,33.56,34.15
0.csv_Day8_11h30m,14.52,21.13,23.44,27.05,27.55,28.87,27.54,24.83,27.61
0.csv_Day8_12h00m,15.01,21.66,23.81,27.24,29.06,30.7,29.2,27.65,26.82
0.csv_Day8_12h30m,16.72,22.61,26.44,31.65,34.89,35.13,32.46,33.07,34.51
0.csv_Day8_13h00m,15.6,21.35,24.39,28.71,30.93,31.71,30.35,29.46,30.1
0.csv_Day8_13h30m,6.97,18.01,19.28,18.03,20.84,24.52,19.66,29.11,34.87
0.csv_Day8_14h00m,9.12,17.8,19.43,23.07,24.33,25.48,21.69,23.7,23.94
0.csv_Day8_14h30m,13.21,18.46,21.91,25.75,27.62,27.99,26.66,23.91,25.37
0.csv_Day8_15h00m,12.16,17.45,21.69,25.53,26.03,24.04,24.2,22.05,23.78
0.csv_Day8_15h30m,6.01,11.48,11.02,13.91,16.13,16.62,14.67,15.46,16.81
0.csv_Day8_16h00m,3.94,6.24,7.7,8.28,9.98,9.01,7.95,7.83,9.58
0.csv_Day8_16h30m,1.03,2.24,2.83,0.68,6.95,6.96,1.6,2.77,12.01
0.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h30m,0.49,0.05,-0.76,1.46,0.55,1.2,1.3,1.74,2.18
1.csv_Day7_8h00m,3.46,5.17,5.87,6.17,6.53,7.18,7.36,7.52,7.49
1.csv_Day7_8h30m,7.61,9.6,10.93,12.01,13.61,13.04,15.26,15.64,16.03
1.csv_Day7_9h00m,11.3,17.49,20.67,21.79,21.96,23.04,23.19,23.15,23.47
1.csv_Day7_9h30m,12.77,21.13,24.82,24.4,25.74,28.79,29.83,30.3,31.48
1.csv_Day7_10h00m,20.35,25.09,32.43,33.06,30.72,35.34,35.45,35.2,34.79
1.csv_Day7_10h30m,21.5,31.04,35.5,37.88,35.87,39.45,40.86,41.06,41.07
1.csv_Day7_11h00m,28.81,35.43,42.1,40.16,40.97,43.23,44.0,44.66,45.04
1.csv_Day7_11h30m,35.53,41.99,45.95,44.4,43.15,46.14,46.9,47.18,47.44
1.csv_Day7_12h00m,35.5,43.53,47.66,46.11,45.47,47.25,47.93,48.55,47.76
1.csv_Day7_12h30m,37.42,43.83,48.39,47.19,46.14,47.24,48.3,48.39,47.92
1.csv_Day7_13h00m,31.82,39.97,43.4,41.8,41.77,43.66,44.73,45.81,46.37
1.csv_Day7_13h30m,27.69,35.63,38.75,37.68,37.43,39.71,41.62,43.42,43.47
1.csv_Day7_14h00m,23.28,25.26,35.32,35.63,36.06,37.68,38.15,37.98,38.88
1.csv_Day7_14h30m,19.37,23.19,28.29,29.43,30.21,31.96,31.86,32.78,32.93
1.csv_Day7_15h00m,13.34,20.52,24.24,23.82,24.97,25.96,25.37,26.14,26.29
1.csv_Day7_15h30m,9.82,13.98,15.9,17.51,16.92,16.46,17.89,18.14,18.48
1.csv_Day7_16h00m,5.58,7.29,5.75,7.36,8.28,10.06,10.17,9.92,10.68
1.csv_Day7_16h30m,2.0,2.84,2.07,2.29,1.9,2.95,2.67,2.87,2.85
1.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h30m,0.92,0.38,0.21,1.07,1.37,-0.98,1.22,1.31,1.95
1.csv_Day8_8h00m,2.95,4.04,3.86,4.57,5.37,6.55,6.88,7.26,7.38
1.csv_Day8_8h30m,6.31,7.86,9.07,9.71,10.73,11.9,14.59,14.81,15.54
1.csv_Day8_9h00m,11.86,14.25,16.76,18.77,20.71,21.29,22.09,22.56,22.47
1.csv_Day8_9h30m,12.65,16.83,20.59,23.09,25.78,28.13,28.92,29.9,29.68
1.csv_Day8_10h00m,17.66,19.54,21.1,25.16,29.99,32.51,34.31,36.76,35.52
1.csv_Day8_10h30m,18.33,18.57,20.84,24.68,30.31,35.78,39.19,41.19,41.3
1.csv_Day8_11h00m,21.7,22.79,23.8,24.38,32.87,38.96,41.35,45.54,44.12
1.csv_Day8_11h30m,20.52,32.37,29.32,28.23,37.66,40.87,42.44,45.28,45.82
1.csv_Day8_12h00m,20.25,27.94,29.8,29.74,38.97,42.42,43.81,48.66,46.55
1.csv_Day8_12h30m,19.58,20.71,25.86,28.2,36.52,41.6,43.75,46.17,46.71
1.csv_Day8_13h00m,17.32,24.26,26.17,33.0,34.54,39.36,41.95,45.5,44.85
1.csv_Day8_13h30m,15.72,18.2,22.91,28.98,33.01,37.6,41.1,42.92,43.23
1.csv_Day8_14h00m,14.72,16.34,21.78,26.07,31.25,34.35,37.48,37.92,38.28
1.csv_Day8_14h30m,17.02,19.13,21.91,25.74,29.32,30.69,30.98,32.86,32.68
1.csv_Day8_15h00m,11.73,14.81,18.54,21.92,23.54,22.53,23.1,25.23,26.05
1.csv_Day8_15h30m,5.41,8.83,11.88,14.33,15.0,14.11,16.66,17.25,17.13
1.csv_Day8_16h00m,4.31,6.57,6.94,8.41,9.28,9.03,9.07,9.33,10.15
1.csv_Day8_16h30m,2.23,2.73,2.38,2.67,2.79,3.65,3.39,3.52,5.33
1.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h30m,0.38,0.95,1.29,1.77,2.91,2.06,1.76,1.29,2.8
2.csv_Day7_8h00m,2.0,3.96,5.47,5.59,6.12,7.25,7.38,7.32,8.03
2.csv_Day7_8h30m,7.33,10.92,13.76,14.02,14.51,15.76,16.23,16.21,17.97
2.csv_Day7_9h00m,8.9,16.11,19.18,21.18,21.85,22.83,23.09,24.01,24.59
2.csv_Day7_9h30m,10.59,19.62,25.01,28.87,29.78,29.67,31.4,32.0,32.93
2.csv_Day7_10h00m,15.95,25.38,30.86,35.91,37.3,37.71,37.32,37.66,38.53
2.csv_Day7_10h30m,12.98,21.63,29.26,33.71,35.03,38.36,39.57,42.39,42.81
2.csv_Day7_11h00m,13.62,20.47,26.63,31.26,33.88,38.18,41.21,43.74,45.74
2.csv_Day7_11h30m,18.25,32.97,38.29,43.83,45.61,46.55,46.94,49.35,49.44
2.csv_Day7_12h00m,19.12,39.27,45.41,49.4,49.99,49.79,50.48,50.93,50.52
2.csv_Day7_12h30m,29.32,44.33,49.62,52.07,52.64,52.74,52.75,53.24,52.39
2.csv_Day7_13h00m,23.99,39.23,46.39,48.62,49.65,49.21,49.97,49.32,49.76
2.csv_Day7_13h30m,17.83,26.88,34.02,39.62,41.92,42.07,43.12,44.48,45.5
2.csv_Day7_14h00m,12.96,25.65,31.55,37.95,39.19,39.33,40.72,40.87,41.58
2.csv_Day7_14h30m,10.32,20.77,25.19,30.97,32.89,33.9,34.81,35.74,36.16
2.csv_Day7_15h00m,7.92,15.4,20.53,24.19,25.98,26.63,28.1,29.26,29.9
2.csv_Day7_15h30m,5.49,10.58,14.17,16.01,17.78,18.51,19.52,20.83,21.64
2.csv_Day7_16h00m,4.69,8.55,10.06,11.05,11.7,12.63,13.66,14.57,14.85
2.csv_Day7_16h30m,1.62,3.24,4.49,4.89,5.67,5.69,6.29,6.74,6.4
2.csv_Day7_17h00m,0.37,0.7,0.87,1.95,1.67,1.61,1.6,1.41,-2.69
2.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_7h30m,0.42,0.82,0.76,1.15,1.61,1.88,1.86,2.86,4.94
2.csv_Day8_8h00m,2.32,3.78,5.07,5.66,6.77,7.71,7.59,8.28,8.22
2.csv_Day8_8h30m,4.35,8.27,10.74,12.62,13.76,14.65,16.59,17.15,18.87
2.csv_Day8_9h00m,7.38,12.77,16.73,19.45,21.47,22.46,23.55,23.91,24.58
2.csv_Day8_9h30m,8.6,17.31,20.92,24.68,26.82,29.95,31.3,31.49,31.89
2.csv_Day8_10h00m,12.12,18.83,23.39,29.03,31.48,35.08,35.77,36.61,38.49
2.csv_Day8_10h30m,16.89,22.31,29.18,34.74,36.14,37.49,39.58,43.89,44.1
2.csv_Day8_11h00m,13.8,21.3,27.41,35.63,38.8,42.54,45.48,45.67,46.97
2.csv_Day8_11h30m,16.02,25.89,33.92,39.55,43.11,45.35,47.22,48.37,49.69
2.csv_Day8_12h00m,17.77,29.58,37.87,42.34,45.13,47.12,48.54,48.57,52.44
2.csv_Day8_12h30m,22.63,36.01,43.18,48.3,50.59,50.26,51.64,52.35,52.15
2.csv_Day8_13h00m,18.38,30.11,39.69,44.91,46.63,47.51,48.48,48.32,48.82
2.csv_Day8_13h30m,14.92,25.49,31.81,38.42,39.94,41.51,42.84,44.39,45.1
2.csv_Day8_14h00m,15.63,21.89,27.63,33.32,35.33,37.99,38.76,40.45,41.57
2.csv_Day8_14h30m,12.02,17.84,20.59,26.25,28.83,32.72,34.09,34.02,34.76
2.csv_Day8_15h00m,8.51,13.73,18.29,22.1,24.42,26.2,26.92,27.76,28.33
2.csv_Day8_15h30m,5.0,7.83,11.74,14.72,16.81,18.17,20.37,20.49,21.13
2.csv_Day8_16h00m,3.44,6.57,8.66,10.2,11.72,12.63,13.67,15.99,14.5
2.csv_Day8_16h30m,1.66,2.81,4.19,5.14,5.8,6.16,6.66,6.96,7.14
2.csv_Day8_17h00m,0.8,1.07,0.79,1.15,1.46,1.14,1.64,1.09,-0.51
2.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
